Time,Source,Destination,Protocol,Length,Info,Label
0.324156,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
0.324641,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.325144,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.325684,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.326297,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.326893,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.327352,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.327989,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.32847,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.328996,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.329613,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.33178,10.10.1.198,172.217.194.95,TLSv1.2,13038,Application Data,Non-Serangan
0.331874,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
0.331976,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
0.332244,10.10.1.198,172.217.194.95,TLSv1.2,49286,"Application Data, Application Data, Application Data",Non-Serangan
0.332317,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
0.332435,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
0.332552,10.10.1.198,172.217.194.95,TLSv1.2,49286,"Application Data, Application Data, Application Data",Non-Serangan
0.332664,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
0.332829,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
0.332985,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
0.333058,10.10.1.198,172.217.194.95,TLSv1.2,1292,Application Data,Non-Serangan
0.333146,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
0.333327,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
0.333624,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.334412,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.335149,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.335726,10.10.1.198,172.217.194.95,TLSv1.2,1666,Application Data,Non-Serangan
0.519997,172.217.194.95,10.10.1.198,TLSv1.2,496,Application Data,Non-Serangan
0.555707,10.10.1.198,172.217.194.95,TLSv1.2,4186,Application Data,Non-Serangan
0.555791,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
0.555873,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
0.556424,10.10.1.198,172.217.194.95,TLSv1.2,49286,"Application Data, Application Data, Application Data",Non-Serangan
0.556549,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
0.556884,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.558017,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.558055,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.558076,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.562004,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.562028,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.562068,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.567998,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.568025,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.568063,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.570027,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.570063,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.570095,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
0.575994,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.576017,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.576048,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.579995,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.580017,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.580051,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.581002,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.581028,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.58163,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.581885,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.58209,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.582662,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.583648,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
0.584273,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.584975,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.585414,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.585966,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.58699,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.587012,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.587669,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.587702,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.588129,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.589452,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.589879,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.590375,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.590828,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.592002,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
0.592032,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.593074,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.593098,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.593784,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.593821,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.594183,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.595256,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.595584,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.595797,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.596909,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.597575,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.598128,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.598587,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
0.59908,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.600002,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.601112,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.601156,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.601445,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.602004,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.602044,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.603128,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.603604,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.610278,10.10.1.198,172.217.194.95,TLSv1.2,11556,Application Data,Non-Serangan
0.61033,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
0.610386,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
0.610485,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
0.610586,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.612026,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.612049,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.612081,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.612628,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.613138,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.613671,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.614147,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.614653,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.615286,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.615816,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.616293,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.616946,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
0.617424,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.617976,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.618492,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.619048,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.619607,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.620186,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.620736,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
0.622425,10.10.1.198,172.217.194.95,TLSv1.2,9366,Application Data,Non-Serangan
0.622467,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
0.622519,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
0.622684,10.10.1.198,172.217.194.95,TLSv1.2,49286,"Application Data, Application Data, Application Data",Non-Serangan
0.62279,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
0.622869,10.10.1.198,172.217.194.95,TLSv1.2,1292,Application Data,Non-Serangan
0.623019,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
0.623218,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
